coordinates,color_r,color_g,color_b,color_a
"[(51.06857281618767, 216.57975465794243), (43.23455246828382, 230.25493052840625), (29.00962078393212, 225.30712820341432), (33.40766729503605, 208.67701483330256)]",0.0,0.0,0.0,0.0
"[(31.940381625055466, 208.20670960470557), (27.42907281900409, 224.9978905581023), (11.022297748284416, 221.99141345090243), (12.253499897661243, 204.78777390024425)]",0.0,0.0,0.0,0.0
"[(96.93150478828267, 230.6707328554469), (77.25322735839615, 238.98575518076427), (74.05693060547378, 235.56406039894694), (90.69992887747344, 223.21602942294714)]",0.0,0.0,0.0,0.0
"[(89.62618705347347, 222.03491341654717), (73.30531132867378, 233.7386992981469), (63.10476400067398, 223.75290033494719), (75.23804661187376, 208.07626970454749)]",0.0,0.0,0.0,0.0
"[(73.73042693131913, 207.5049633083413), (62.031022176674014, 222.4644101461472), (50.2578913953804, 213.32877715617815), (56.6365460838212, 197.3036611620132)]",0.0,0.0,0.0,0.0
"[(55.21321625682765, 196.1571851654628), (48.66339113042778, 212.80018343746247), (32.502502937403904, 206.4812128032229), (37.57056434668385, 188.6141488518632)]",0.0,0.0,0.0,0.0
"[(35.85257742828384, 188.0987527763432), (30.923453752417288, 206.25516807540998), (14.878844667242106, 202.77317648414362), (16.353425904444236, 184.06148351810327)]",0.0,0.0,0.0,0.0
"[(58.698968639676536, 248.53776244706808), (44.74891486226886, 257.471294422748), (39.79857863148385, 253.68827209538176), (49.58279095583589, 238.27848308546197)]",0.0,0.0,0.0,0.0
"[(46.92822434284369, 237.71099375426206), (37.99469236716391, 253.08697667394176), (24.08632851408953, 245.41964984624053), (30.478776423228283, 227.62696419138217)]",0.0,0.0,0.0,0.0
"[(27.600871510844115, 227.23127355202223), (22.328739122925583, 245.35443027790757), (1.5601198907487515, 240.69324875586187), (1.4742205448287677, 222.2248893830623)]",0.0,0.0,0.0,0.0
"[(118.41440056771268, 225.50331209046692), (99.07898843628254, 230.6924224402917), (96.10091293865167, 226.69942031305516), (114.38786872771271, 216.91337749846707)]",0.0,0.0,0.0,0.0
"[(112.64303826371275, 215.1685470344671), (94.6916059647105, 225.60749853624657), (85.59006067342187, 213.13135394969254), (98.68439455171301, 199.3308551304674)]",0.0,0.0,0.0,0.0
"[(97.69734899139303, 198.08009270614752), (83.74015477408716, 212.08143266969182), (69.99103137087747, 201.0774978743923), (81.2905739206733, 185.62468754774773)]",0.0,0.0,0.0,0.0
"[(79.83028504003335, 184.33619735894763), (68.06207464899353, 201.34426785110736), (53.28738715075383, 193.09793064278756), (60.340858758867284, 176.58165226593428)]",0.0,0.0,0.0,0.0
"[(58.7849452896337, 176.60525622614784), (51.6396291298185, 192.54199778321322), (36.75069369244193, 186.3834223738471), (41.898566420808265, 170.43500938362422)]",0.0,0.0,0.0,0.0
"[(39.543563172907, 170.18067762383066), (35.11127029483731, 186.35047615327153), (18.842812892062852, 182.50009393646133), (20.415021636433153, 165.98320752168627)]",0.0,0.0,0.0,0.0
"[(18.93705844818851, 165.42711359298346), (17.192292180721495, 182.59697803922302), (-1.3136621068590557, 182.0030858899878), (-1.267836997255813, 165.09458812363914)]",0.0,0.0,0.0,0.0
"[(43.364915630907944, 258.4864929568216), (30.050517013308195, 271.1136968070614), (20.851369905425315, 264.6095998989547), (25.669650371388286, 247.83497406274182)]",0.0,0.0,0.0,0.0
"[(23.951663452988328, 247.4913766790619), (19.31309877330841, 263.72635305794154), (1.828718924604516, 255.72905264962196), (1.4460348219487855, 242.5951139616219)]",0.0,0.0,0.0,0.0
"[(142.00544172933775, 223.94642468264692), (121.14350835139254, 225.58298289494712), (119.29801459139259, 220.88536241494717), (141.27616755139218, 215.18110897494728)]",0.0,0.0,0.0,0.0
"[(140.36348700099217, 213.67787042134728), (119.13024243139256, 219.37541297494727), (112.75490035139268, 210.81903281494738), (127.68662259139239, 199.5782980949475)]",0.0,0.0,0.0,0.0
"[(118.45915379139257, 190.1629244757478), (104.07101334979285, 201.86671035734753), (92.47460165059306, 191.77353721174768), (103.96363916739284, 177.60014513494798)]",0.0,0.0,0.0,0.0
"[(101.95876185539288, 176.57170179414788), (91.11396943299309, 190.42297132374767), (77.15532572099335, 181.08141745494777), (86.17475704259317, 166.26378028374802)]",0.0,0.0,0.0,0.0
"[(84.2420217593932, 165.8342835541481), (75.43733880259339, 180.43717236054783), (60.40495326659362, 174.42421814614795), (64.27042383299357, 157.67384569174828)]",0.0,0.0,0.0,0.0
"[(62.908113893793654, 157.19200404822823), (57.66825379267374, 174.4577725781478), (40.14478722499405, 168.44481836374803), (44.43975452099397, 150.92135179606828)]",0.0,0.0,0.0,0.0
"[(42.371629095164906, 151.63047383566504), (38.711803263394074, 168.24563086678813), (22.22788398132957, 163.49260378628833), (24.71020987843434, 150.46446626134843)]",0.0,0.0,0.0,0.0
"[(22.992222960034383, 150.37856691542834), (20.415242582434416, 164.12246226262823), (1.5173864800347587, 163.26346880342817), (1.0878897504347833, 150.37856691542834)]",0.0,0.0,0.0,0.0
"[(28.504492364604005, 271.7412276000217), (18.08919667180419, 282.4786458400215), (9.259448170251233, 277.95024482715405), (16.732691265290953, 263.94865144219455)]",0.0,0.0,0.0,0.0
"[(105.35950353859283, 203.1552005461475), (119.64026979779254, 191.34404048214765), (126.94171420099241, 198.2159881557476), (111.80195448259269, 209.2755289429474)]",0.0,0.0,0.0,0.0
"[(13.132200432444336, 202.572792563863), (14.291841602364286, 184.14738286402326), (0.5663635481716369, 183.76913400219757), (1.4253570073715878, 202.2374933749968)]",0.0,0.0,0.0,0.0
"[(10.64111940076441, 204.9779742496229), (-3.704071367875315, 204.2907794822629), (-2.67327921683534, 220.69755455298252), (9.266729866044443, 221.12705128258256)]",0.0,0.0,0.0,0.0
"[(204.18271775148912, 298.1443779632971), (190.86190181088, 298.82823154496043), (175.0475408727998, 298.53970186599986), (181.8597833140035, 283.47645684235647)]",0.0,0.0,0.0,0.0
"[(180.03442221320353, 282.4027150183565), (173.33843524320002, 298.3987348153604), (157.96245232352004, 298.5705335072005), (158.344837368404, 277.7856251751566)]",0.0,0.0,0.0,0.0
"[(156.30472790280407, 277.6782509927566), (156.33036475104007, 298.22693612352043), (139.4081936048001, 298.4846341612804), (135.31909338479994, 281.0913972259999)]",0.0,0.0,0.0,0.0
"[(133.3058274647999, 281.35983268199993), (137.69020668640007, 298.4846341612804), (117.93335712480007, 298.74233219904045), (113.05582895163673, 288.2301825414289)]",0.0,0.0,0.0,0.0
"[(111.29787963053968, 288.2277741063175), (115.90607965944935, 298.68313730950774), (105.59815814904948, 298.79051149190775), (95.93448173304961, 298.57576312710773)]",0.0,0.0,0.0,0.0
"[(233.24876212652725, 298.443620582177), (215.55349686700856, 297.49872777705707), (206.7452590585861, 297.57503481525987), (221.0513598900027, 285.0870695783565)]",0.0,0.0,0.0,0.0
"[(219.22599878920266, 283.26170847755657), (204.6122144810891, 296.4263910448972), (192.04943514028992, 287.8364564528978), (203.54936815880302, 270.59155495435687)]",0.0,0.0,0.0,0.0
"[(201.83138124040306, 269.9473098599568), (191.63083391240326, 286.05343721995644), (177.09930268986858, 279.3722449202562), (181.00078985480354, 262.64586545675695)]",0.0,0.0,0.0,0.0
"[(179.39017711880354, 262.53849127435694), (175.73945491720366, 278.8593669991566), (158.66695991560402, 275.9602640743567), (159.63332755720398, 259.8541367143571)]",0.0,0.0,0.0,0.0
"[(158.23746318600405, 259.8541367143571), (156.51947626760403, 276.38976080395673), (140.67986943256807, 278.6464595015774), (136.7895990878443, 261.1759583474019)]",0.0,0.0,0.0,0.0
"[(135.3579877013325, 261.36746058354163), (138.58798780680445, 278.0003735399566), (122.57616502843672, 282.60177889496515), (116.80372898261282, 265.3531902342295)]",0.0,0.0,0.0,0.0
"[(115.27579436706088, 265.98562416856555), (120.99561706350875, 283.6325710460052), (104.19368443118242, 289.2856304804192), (96.51537721813327, 274.5755587605653)]",0.0,0.0,0.0,0.0
"[(95.3471461136213, 275.53763143486935), (103.53964353860749, 290.7518638537281), (94.63340652205972, 296.9895073901574), (80.03051771565976, 284.27640419399745)]",0.0,0.0,0.0,0.0
"[(254.8754856372018, 287.1804467047566), (235.7616228788023, 298.1867198311562), (224.91683045640252, 286.6976823143565), (240.2793077172022, 273.4231295847569)]",0.0,0.0,0.0,0.0
"[(238.09826963720218, 272.5842687847569), (224.2725853620026, 285.5165663079565), (211.49505765640282, 274.3496513383567), (222.49545875720253, 260.5046732647571)]",0.0,0.0,0.0,0.0
"[(221.0513598900027, 259.31726580235704), (210.42131583240285, 272.8464127847568), (196.1405495732032, 264.7933491047569), (202.04612960520308, 251.04945375755722)]",0.0,0.0,0.0,0.0
"[(200.04699540919506, 251.75929192962406), (193.403879994698, 264.4332342153574), (178.6383362863163, 260.8910766772832), (182.15072653117494, 244.93784204484496)]",0.0,0.0,0.0,0.0
"[(180.25749420933698, 243.4079952426465), (176.9472014920796, 260.76336314559444), (160.25905273733736, 258.44038077864616), (160.52748819333738, 241.66316477864655)]",0.0,0.0,0.0,0.0
"[(158.95542540342046, 241.72117549042457), (158.78265772933742, 258.17194532264614), (140.93169990533778, 258.7088162346462), (139.70014219369995, 242.17377944206612)]",0.0,0.0,0.0,0.0
"[(137.30782124933785, 242.33425341864654), (139.45530489733784, 259.11146941864615), (123.75183072133814, 262.06425943464615), (118.76094450565813, 245.7870044714465)]",0.0,0.0,0.0,0.0
"[(116.30254140563949, 246.96223975301393), (120.96371925720757, 261.971248519793), (105.26466573460215, 268.3933274750175), (98.83183890008797, 253.9738545337343)]",0.0,0.0,0.0,0.0
"[(96.10306035771725, 253.20380149566972), (103.31860541499714, 268.9405616682135), (88.85864104333729, 277.4390675790547), (78.44215483656563, 261.9311750411416)]",0.0,0.0,0.0,0.0
"[(76.80770503207287, 262.564038472207), (87.17634664261988, 277.8138030404755), (72.86537124783587, 287.5799833893791), (60.534932940988426, 274.878568703298)]",0.0,0.0,0.0,0.0
"[(59.5511169947485, 276.16453559881154), (71.9330242971622, 288.7836141821774), (62.48409624596286, 298.33991641577677), (39.27887135762887, 297.60501234044307)]",0.0,0.0,0.0,0.0
"[(270.47829651720144, 274.42976254475684), (256.72097939720175, 284.83163646475657), (245.480244677202, 274.0942182247569), (259.4053339572017, 262.18239486475716)]",0.0,0.0,0.0,0.0
"[(257.55984019720177, 261.1757619047571), (243.466978757202, 273.5909017447568), (230.54852243720234, 262.6857113447571), (241.1181685172021, 249.26393854475737)]",0.0,0.0,0.0,0.0
"[(239.58172998533576, 247.83718026664644), (228.7100940173359, 261.5273885226461), (214.59390625613105, 253.75036539843234), (222.9387317133361, 239.64989885864657)]",0.0,0.0,0.0,0.0
"[(221.3281189773361, 239.11302794664664), (212.46974892933633, 253.87697802664627), (197.1689279373366, 246.89765617064643), (203.61137888133646, 232.67057700264672)]",0.0,0.0,0.0,0.0
"[(201.8665484173365, 232.4021415466467), (195.77507683205653, 246.6030482576864), (180.31319456645684, 241.70678554024653), (182.53919558533693, 227.3018678826469)]",0.0,0.0,0.0,0.0
"[(180.74269129605682, 226.58850065832678), (178.78109920133699, 241.39472932264653), (160.52748819333738, 239.64989885864657), (162.40653638533735, 225.42281969064686)]",0.0,0.0,0.0,0.0
"[(160.39327046533737, 225.55703741864693), (158.91687545733743, 240.05255204264654), (143.21340128133772, 239.9183343146466), (141.8712240013378, 225.82547287464683)]",0.0,0.0,0.0,0.0
"[(140.12639353733778, 225.69125514664688), (141.60278854533777, 239.78411658664663), (124.90811644805797, 242.22218161576643), (120.7990407053382, 226.8992146986468)]",0.0,0.0,0.0,0.0
"[(118.89838345913012, 227.0953067992549), (123.50258840044205, 242.90078644853452), (105.49808549561038, 248.32962511067842), (100.20668578693852, 231.90567017077478)]",0.0,0.0,0.0,0.0
"[(98.69415936656094, 231.7919340680677), (103.6114902826389, 247.9082213852363), (88.70712927492912, 254.53679364667016), (80.10521623124833, 239.81568381149384)]",0.0,0.0,0.0,0.0
"[(78.21530003270016, 240.36014471548424), (87.10080890530145, 254.5781910303897), (71.78003984118334, 263.80568152041906), (60.96671137196449, 249.1562377376921)]",0.0,0.0,0.0,0.0
"[(59.72976079071651, 250.11831041199605), (70.62533044656334, 264.371418649072), (57.49418170277994, 275.23378634298285), (44.13043957164484, 259.8077566317719)]",0.0,0.0,0.0,0.0
"[(42.854834284732874, 260.9751824299158), (55.73973617273259, 275.7498699281555), (43.88562643577285, 287.77577835695524), (26.104461830333207, 276.6947627332754)]",0.0,0.0,0.0,0.0
"[(42.38842767993282, 289.47463924911517), (25.5306810431332, 278.09297591471545), (15.544882079933359, 287.9714006955152), (12.877223977166295, 298.23254223337676), (35.64055064596471, 298.4472905981768)]",0.0,0.0,0.0,0.0
"[(283.11017701640117, 283.7712115559567), (274.11758924040134, 276.52345424395685), (285.3344042329602, 265.78126370817824), (292.4812298135039, 277.46357475329773)]",0.0,0.0,0.0,0.0
"[(257.01531468040184, 286.2185879399566), (265.1156075235169, 298.7083650506577), (288.5661289596753, 298.7083650506577), (284.3621767604012, 286.72190441995656), (271.1081761204015, 277.32666345995676)]",0.0,0.0,0.0,0.0
"[(139.47935113480452, 57.58994000396149), (149.81411619080427, 49.93952950796165), (163.23588899080397, 57.58994000396149), (156.7934380468041, 64.30082640396131), (156.92765577480412, 71.68280144396113), (147.26397935880436, 71.01171280396113), (144.31118934280443, 64.56926185996122)]",0.0,0.0,0.0,0.0
"[(164.98071945480393, 56.381980451961454), (170.6178640308038, 47.25517494796168), (161.89371171080398, 37.72571625996193), (153.70643030280416, 49.53687632396168)]",0.0,0.0,0.0,0.0
"[(151.96159983880426, 48.865787683961685), (159.47779260680403, 36.51775670796201), (150.75364028680428, 31.6859184999621), (139.74778659080454, 39.87319990796186), (148.20350345480432, 48.19469904396169)]",0.0,0.0,0.0,0.0
"[(146.86132617480433, 49.53687632396168), (137.4660852148046, 40.812724003961875), (129.81567471880476, 47.389392675961744), (138.1371738548046, 55.710891811961574)]",0.0,0.0,0.0,0.0
"[(171.89293244680374, 46.28209641996159), (185.5831407028034, 33.397194531961986), (172.9666742708037, 19.841204003962275), (162.63190921480395, 35.947331363961894)]",0.0,0.0,0.0,0.0
"[(161.558167390804, 34.06828317196198), (170.5507551668038, 19.170115363962395), (149.8812250548043, 10.98283395596252), (150.4180959668043, 29.23644496396207)]",0.0,0.0,0.0,0.0
"[(148.53904777480432, 30.981275427962032), (148.4048300468043, 11.25126941196254), (130.68808995080474, 21.049163555962195), (140.62020182280452, 35.276242723962014)]",0.0,0.0,0.0,0.0
"[(139.41224227080454, 36.75263773196184), (129.2116949428048, 22.25712310796223), (116.72944623880505, 33.397194531961986), (128.5406063028048, 45.61100777996171)]",0.0,0.0,0.0,0.0
"[(187.58621453679973, 32.336142442000664), (203.9607773527997, 20.39076465000062), (188.39152090479973, 6.432120938000708), (177.9225381207998, 20.524982378000686)]",0.0,0.0,0.0,0.0
"[(185.57294861679975, 6.432120938000708), (168.6615148887998, -2.1578136539992556), (162.236805778004, 13.643700413562328), (176.49743937800366, 19.851270333562297)]",0.0,0.0,0.0,0.0
"[(160.2752346548042, 13.072541066362419), (149.00094550280448, 9.099696317562575), (147.99198477679988, -3.902644117999216), (155.64239527279983, -3.768426389999263), (165.9771603287998, -2.0235959259991887)]",0.0,0.0,0.0,0.0
"[(147.6050811316045, 9.636567229562615), (145.57606567279987, -3.6342086619993097), (129.4699383127999, 0.12388772200074527), (136.4381661620048, 15.542147261562377)]",0.0,0.0,0.0,0.0
"[(135.44750511163681, 16.506702963834414), (127.45667239279993, 0.7949763620007388), (110.81367412079999, 9.384910954000702), (123.7651940665171, 23.6363486751942)]",0.0,0.0,0.0,0.0
"[(122.8203012613971, 25.268436247674117), (109.33727911279999, 10.861305962000642), (98.0681129343987, 19.37984960133258), (115.08936012859726, 32.05448457535408)]",0.0,0.0,0.0,0.0
"[(192.01539956079972, 6.968991850000748), (200.9313279698751, -4.592323877765011), (210.7023785682748, 3.9976107142348383), (200.0684632407997, 12.606136426000717)]",0.0,0.0,0.0,0.0
"[(201.5448582487997, 14.216749162000724), (213.38673312827473, 4.319733261434749), (220.25868080187456, 11.191680935034583), (205.9740432727997, 19.317022826000766)]",0.0,0.0,0.0,0.0
"[(256.2540240594735, 289.2380322950279), (238.428232059474, 299.0946466950277), (244.1185861551985, 298.8122495721293), (262.54548005947333, 298.67521629502767)]",0.0,0.0,0.0,0.0
"[(222.91987903547408, 9.936547751034823), (240.09974821947367, 3.8967499910349943), (230.43607180347385, -4.6931846009647415), (217.55116991547425, 4.836274087035008)]",0.0,0.0,0.0,0.0
"[(183.3633980114751, 72.05576285503321), (158.36534617147578, 71.8879906950333), (159.03643481147571, 64.50601565503348), (170.61271385147546, 51.923103655033856), (188.396562811475, 62.660521895033526)]",0.0,0.0,0.0,0.0
"[(170.78048601147543, 89.16852317503276), (172.96152409147538, 73.90125661503316), (154.33881433147587, 73.56571229503322), (154.00327001147588, 88.32966237503285)]",0.0,0.0,0.0,0.0
"[(159.66083109947567, 147.18320016703137), (175.23008754747525, 151.6123851910313), (181.4041030354751, 133.2245564550317), (161.8083147474756, 128.6611537030319)]",0.0,0.0,0.0,0.0
"[(257.9685975844651, 84.9327956225211), (243.19391008622551, 96.88998457458479), (256.9378054334252, 107.61022294540044), (267.45188537403294, 102.11266480652057)]",0.0,0.0,0.0,0.0
"[(1.2808122779670725, 298.33991641577677), (0.5112861750514526, 275.499940902355), (16.239926175050925, 283.6788337023547), (13.723343775050978, 285.98570090235455), (11.588733788366369, 298.5546647805768)]",0.0,0.0,0.0,0.0
"[(299.1317485078347, 298.79426439657766), (290.2841158780752, 298.6224657047377), (285.09618883104156, 284.5551810943547), (298.786397087041, 276.23368195835496)]",0.0,0.0,0.0,0.0
"[(0.7090647798517011, 148.21652145275925), (7.017297995851493, 148.21652145275925), (10.641176651851367, 138.4186273087596), (16.412538955851176, 132.51304727675983), (1.5143711478517048, 125.26528996476009)]",0.0,0.0,0.0,0.0
"[(299.26661750176083, 148.13534594171915), (294.37035478432097, 148.4789433253991), (291.1920789852811, 142.03649238139928), (285.60862150048126, 134.9927460159596), (299.69611423136075, 126.23101273212)]",0.0,0.0,0.0,0.0
"[(93.51671502509976, 298.5356956167175), (78.91382621869974, 285.0494983072774), (64.47384628985003, 298.89788567430776), (81.65371547384979, 298.89788567430776)]",0.0,0.0,0.0,0.0
"[(290.8190593459203, 202.877406539797), (299.66669197568, 202.53380915611694), (298.97949720832, 183.5500537077977), (288.4997770060804, 184.32314782107767)]",0.0,0.0,0.0,0.0
"[(7.970957981451306, 276.83355333019404), (1.7862050752115124, 273.82707622299415), (0.5836142323315698, 257.0767037685948), (14.32750957953101, 263.26145667483456)]",0.0,0.0,0.0,0.0
"[(293.7181803947518, 276.9138189394098), (300.52140859161557, 273.6840035328179), (298.80342167321567, 257.8098044068025), (286.70879376768016, 264.88791051061025)]",0.0,0.0,0.0,0.0
"[(17.515980800000023, 131.03663871999993), (27.8239023104, 121.58771066880001), (16.227490611199983, 113.53464698879998), (10.53665894400001, 127.60066488320001)]",0.0,0.0,0.0,0.0
"[(2.813402910720015, 123.56848908287998), (2.5557048729600638, 108.87970093055992), (14.581613301760058, 113.00286953472005), (8.826357125120012, 126.23136880640004)]",0.0,0.0,0.0,0.0
"[(104.99392097058217, 9.227969662525084), (98.74225227134446, -3.829084896927725), (83.84408446334453, 9.190034719072173), (95.78946225534446, 17.64575158307207)]",0.0,0.0,0.0,0.0
"[(288.8629128426211, 113.75422284205888), (300.78161888771274, 123.3859447013765), (300.91356028304585, 108.60850842406717)]",0.0,0.0,0.0,0.0
